Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
La Roquette,48.85986083825819,2.388863294193945,Pharmacie de la Porte de Montreuil,48.85357905195804,2.4107160169984154,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie Maraîchers,48.85339269166104,2.4060487747192383,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie Zemiro,48.866801665872316,2.416470835688049,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie Bonne Nouvelle,48.862587,2.4193616000000002,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie City Pharma,48.846783,2.410827,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie de la Grande Place,48.84549969738589,2.416650709180032,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie de la Porte de Vincennes,48.84657431185341,2.411534174260292,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Grand Pharmacie De Bercy,48.83662648158726,2.3925773319155685,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Pharmacie Houdard,48.869205,2.409086,Pharmacy
La Roquette,48.85986083825819,2.388863294193945,Nagoutche Market,48.864717,2.418965,Pharmacy
Sainte-Marguerite,48.852670000000046,2.381060000000048,Pharmacie du métro Michel Bizot,48.83689557992919,2.40224540233612,Pharmacy
Sainte-Marguerite,48.852670000000046,2.381060000000048,Pharmacie Courteline,48.844395773222104,2.4104222242948388,Pharmacy
Sainte-Marguerite,48.852670000000046,2.381060000000048,Pharmacie Ralitera,48.8365224,2.3999078,Pharmacy
Bel-Air,48.84824002553529,2.296919988891562,Fontaine Pharma,48.850936126738475,2.271463821931675,Pharmacy
Bel-Air,48.84824002553529,2.296919988891562,Pharmacie Jouvenet,48.843018,2.264935,Pharmacy
Bel-Air,48.84824002553529,2.296919988891562,Pharmacie La Fontaine,48.85252490348244,2.27610847606822,Pharmacy
Bel-Air,48.84824002553529,2.296919988891562,Pharmacie Javel,48.84337891873693,2.2773119712668057,Pharmacy
Bel-Air,48.84824002553529,2.296919988891562,Pharmacie Lecourbe,48.843124646395,2.3035344438930916,Pharmacy
Picpus,48.844420036643754,2.402270015003712,City Pharma Nation,48.84853153624573,2.397307493549692,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie De La Mairie,48.84411,2.4178900000000003,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Grande Pharmacie de Charenton,48.825898346078,2.4058705111827643,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Voltaire Dumas,48.852994263897884,2.389174618652538,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie du Soleil,48.848545,2.432921,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Paul Bert,48.85249,2.384849,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie De La Bibliotheque,48.83053277438097,2.37803470415431,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Saint-Antoine,48.850589,2.379279,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Citypharma,48.849136,2.397436,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Wolfmann,48.844728728104755,2.3820254684570874,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Paris Charonne,48.855129999999996,2.387604,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Pobel,48.843953000000006,2.4315900000000004,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Morchoisne et Chhun,48.84256394433217,2.4040845675121933,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Leaderpromo,48.840982000000004,2.417016,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Des Vignerons,48.843799,2.431164,Pharmacy
Picpus,48.844420036643754,2.402270015003712,Pharmacie Des Pyrenees,48.857445,2.404175,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Aprium Pharmacie Centrale Seine,48.82733872040698,2.3720284384218724,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie de L'église,48.829885,2.3714419999999996,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie Opéra Bastille,48.854485,2.3701937,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie 7/7 Place Félix Éboué,48.839224,2.395757,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie Cuvier,48.84069851884834,2.356098922752617,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie Olympiades,48.824284527279474,2.3661882241076637,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Ma Pharmacie,48.8539253289174,2.3674752324099932,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie des Gobelins,48.831196000000006,2.355914,Pharmacy
Bercy,48.83488000000007,2.38459000000006,Pharmacie Carrier-Danjou,48.846892195108644,2.3835879452006656,Pharmacy
Salpêtrière,48.835300000000075,2.3583000000000425,Pharmacie du Luxembourg,48.842486,2.337965,Pharmacy
Salpêtrière,48.835300000000075,2.3583000000000425,Pharmacie citypharma,48.85187313740321,2.360989954189321,Pharmacy
Salpêtrière,48.835300000000075,2.3583000000000425,Pharmacie Rivoli,48.85569931235354,2.3579835891723637,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Farmácia do Povo Trabalhador,48.85222625732422,2.2680540084838867,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Exelmans,48.84333550150235,2.2593563748523597,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Grande Armée,48.87709,2.285228,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Voillot,48.858343765440864,2.2847193852067,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Convention St Charles,48.843467,2.2827300152523557,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie 111,48.868333420429536,2.2785919541299484,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Dambreville,48.851434999999995,2.26747,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie du Garigliano,48.838943072655,2.2608500103918026,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Boissiere,48.86804721786686,2.2915544292931718,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie des Sablons,48.856770000000004,2.264407,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie La Perouse,48.87217894144515,2.2946351502126507,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Meyer,48.84111935693439,2.2818474381775307,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie David Sebag,48.857898,2.280664,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie BOUJEN,48.87631921621408,2.285349155109784,Pharmacy
La Gare,48.858269970569715,2.2723299744648124,Pharmacie Lamartine,48.867609,2.280063,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie Leroy,48.83710732,2.35093405,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie du Javelot,48.824525360193824,2.3656225204467773,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie Tolbiac,48.827816999999996,2.372169,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie Saint Medard,48.83910192626792,2.3502871580244684,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie Claude Bernard,48.839454022305546,2.346560901961722,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie  Bichet,48.83074647701226,2.3625849995236123,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Aurelien Bicrave S.A,48.839479,2.359641,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie Leader Santé,48.831016999999996,2.344131,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Gobelins,48.8365258,2.352519900000061,Pharmacy
Maison-Blanche,48.82263001832193,2.3583900771826585,Pharmacie Mouhib,48.81747,2.37573,Pharmacy
Parc Montsouris,48.824410000000064,2.3377800000000657,Carrefour Express,48.846176,2.34139,Pharmacy
Parc Montsouris,48.824410000000064,2.3377800000000657,Aprium Pharmacie Place Falguiere,48.8360177,2.3099399999999832,Pharmacy
Parc Montsouris,48.824410000000064,2.3377800000000657,Pharmacie Du Dôme,48.841425419351204,2.3299432049316198,Pharmacy
Parc Montsouris,48.824410000000064,2.3377800000000657,Pharmacie De La Gare,48.83638474990097,2.314677793289256,Pharmacy
Parc Montsouris,48.824410000000064,2.3377800000000657,Pharmacie Montparnasse,48.8381405226001,2.32147465115411,Pharmacy
Petit-Montrouge,48.82642000000004,2.325200000000052,Pharmacie Treignier,48.82853011973288,2.301467950613697,Pharmacy
Petit-Montrouge,48.82642000000004,2.325200000000052,Pharmacie Odessa,48.84339887618352,2.3239629881589576,Pharmacy
Petit-Montrouge,48.82642000000004,2.325200000000052,Grande Pharmacie de l'Arrivée,48.843844,2.3222810000000003,Pharmacy
Petit-Montrouge,48.82642000000004,2.325200000000052,Neut,48.840546999999994,2.315054,Pharmacy
Saint-Lambert,48.841120000000046,2.2967700000000377,pharmacie du val de seine,48.82868847849043,2.265500429078103,Pharmacy
Saint-Lambert,48.841120000000046,2.2967700000000377,Pharmacie Corentin,48.826412,2.27965,Pharmacy
Saint-Lambert,48.841120000000046,2.2967700000000377,Pharmacie du Plateau,48.825421999999996,2.289345,Pharmacy
Grenelle,48.84842000000002,2.291640000000029,Pharmacie de l'École de Guerre,48.849667,2.299194,Pharmacy
Javel,48.84387001832192,2.2861300438571446,Pharmacie Du Haut Moulin,48.822994954478865,2.276032534504963,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie de l'Amicale Boulogne - Boticinal,48.8345,2.242825,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Du Grand Pavois,48.83649691,2.28196744,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Aprium Pharmacie du Château,48.842746000000005,2.2378303,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Centrale,48.833895119924534,2.2435417771339417,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie De La Tour,48.86071629610366,2.2801181833222275,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie des Passages,48.837472876419724,2.239471671637148,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Félix Faure,48.84208434596554,2.2905283584739893,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Pharmavance,48.82880566757125,2.2463178634643555,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmavance,48.84355703560693,2.237731106579304,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Dauriac,48.835370000000005,2.249788,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie de l hopital,48.82831082210741,2.281053072331641,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie de la Porte de St Cloud,48.83755585120945,2.257615327835083,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Grande Pharmacie Jaurès,48.831891182177216,2.2447207546792924,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Du Parc,48.84251590852565,2.244292195014005,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Adam Pierre,48.8329858541401,2.2485202504321933,Pharmacy
Auteuil,48.846940000000075,2.2636600000000726,Pharmacie Maarek,48.83684561932173,2.243063699526463,Pharmacy
Porte-Dauphine,48.867530000000045,2.2802600000000552,Pharmacie Bilgraer,48.88142608466971,2.2705763759680115,Pharmacy
Porte-Dauphine,48.867530000000045,2.2802600000000552,Pharmacie Bernard Dahan,48.882473,2.268709,Pharmacy
Porte-Dauphine,48.867530000000045,2.2802600000000552,Pharmacie Heliopolis,48.88548,2.293457,Pharmacy
Chaillot,48.868940000000066,2.2915100000000734,PHARMACIE DU PARC MONCEAU,48.877590000000005,2.3059,Pharmacy
Les Ternes,48.87892002943042,2.2932500366437507,Pharmacie Château Villiers,48.89618152092906,2.2772258552020097,Pharmacy
Batignolles,48.883330000000065,2.3166700000000446,Pharmacie des Grands Boulevards,48.87118815499154,2.343134880065918,Pharmacy
Batignolles,48.883330000000065,2.3166700000000446,Pharmacie Cohen,48.90035831283552,2.3073434829711914,Pharmacy
Batignolles,48.883330000000065,2.3166700000000446,Pharmacie Drouot,48.875642,2.344604,Pharmacy
Batignolles,48.883330000000065,2.3166700000000446,Pharmacie des Allées,48.90580040087053,2.307431359825153,Pharmacy
Grandes-Carrières,48.89088000000004,2.3310200000000236,Pharmacie Centrale Martyrs,48.87885669233718,2.339932322502136,Pharmacy
Grandes-Carrières,48.89088000000004,2.3310200000000236,Pharmacie Garibaldi,48.90746114145244,2.3323220203001047,Pharmacy
Grandes-Carrières,48.89088000000004,2.3310200000000236,Pharmacie Pigalle,48.880609,2.342537,Pharmacy
Grandes-Carrières,48.89088000000004,2.3310200000000236,Orthopédie Delinotte,48.875202,2.317677,Pharmacy
Grandes-Carrières,48.89088000000004,2.3310200000000236,Pharmacie de la Fourche,48.88756644264521,2.3251292462697486,Pharmacy
Grandes-Carrières,48.89088000000004,2.3310200000000236,Care Store,48.874165000000005,2.3406860000000003,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Mathieu,48.89488470788096,2.3433539907210426,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Maubeuge,48.878698111772565,2.3466244339942928,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie ZAC Claude Bernard,48.899071,2.379359,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Riquet,48.88986,2.362883,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie De La Plaine,48.913213,2.358245,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Alfa Santé,48.892589,2.343881,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Benhaim,48.89346232282009,2.3391775567158644,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie des Etoiles (Jaoui),48.91753603125787,2.3515570163726807,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie 42,48.89358009260715,2.3234152793884277,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie de la Gare,48.88710077852768,2.313523292541504,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Centrale de Montmartre,48.889377,2.337555,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Générale,48.884276,2.333486,Pharmacy
Clignancourt,48.900987683787385,2.3476752905315954,Pharmacie Des Batignolles,48.889208,2.319509,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie Benamram,48.883329903889866,2.3878097534179688,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie Secrétan,48.88197528268695,2.371973991394043,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie de la Gare de l'Est,48.876076608512705,2.3602044582366943,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie Labat-Poissonniers,48.890201219203824,2.3513317108154297,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie De L'Olivier,48.8689064252403,2.368356868681858,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie Assaad,48.89354339993495,2.403324204612308,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Euro Santé Beauté,48.88306842155697,2.3667060667697246,Pharmacy
La Villette,48.888190000000066,2.375290000000064,Pharmacie du Simplon,48.89433019308362,2.349652913378389,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Docteur Leon Szwebel,48.877062,2.391953,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Conseil Santé Beauté Bokobza Richard,48.886081365252934,2.3912429809570312,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie des 2 rues,48.88528444755371,2.379904409244422,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Bui-Nguyen,48.875732,2.3978472,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Elisa Dang,48.89161952634378,2.348283693035232,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Centrale (Dr A. Bana),48.895340000000004,2.362574,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Moderne,48.905731,2.3898740000000003,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Rebeval,48.87568164960441,2.3794893780801187,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,pharmacie,48.8996075188437,2.3788220601533574,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Jaurès- Crimée,48.88657532943344,2.3871937667619183,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Hadj Ali,48.886764,2.353231,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Robert,48.88104395932653,2.3731005191802983,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Grande Pharmacie des Quatre Chemins,48.90604019165039,2.39490008354187,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Porte De La Chapelle,48.89753818299206,2.3592063629701543,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie Doudeauville,48.888541073973684,2.3562060570358065,Pharmacy
Pont-de-Flandre,48.89437000000004,2.3815300000000548,Pharmacie de la Porte de Pantin,48.885717290852064,2.40391676804122,Pharmacy
Belleville,48.87018000000007,2.384230000000059,Pharmacie Conti,48.88497027561838,2.4078461619469445,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,Pharmacie De La Place Nadaud,48.86518,2.39502,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,Grande Pharmacie Saint Maur,48.862802048196706,2.379350066184997,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,Pharmodel,48.860155,2.403731,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,Pharmacie Khaless,48.857234000000005,2.431709,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,CAM,48.857825781631014,2.433724797491988,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,Pharmacie des familles,48.87899703837107,2.412069343728364,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,La Pharmacie du Métro,48.87917016775607,2.4192893514374507,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,Pharmacie Braud-Hamdan,48.86201,2.43301,Pharmacy
Saint-Fargeau,48.8715511337705,2.4039895849180293,La Grande Pharmacie Des Lilas,48.88054864500832,2.4183187685526217,Pharmacy
