Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory,color
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Album Comics,48.8506033211485,2.3456037460709918,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Gibert Joseph,48.850372661983975,2.3425989326257635,Bookstore,cadetblue
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Dose – Dealer de Café,48.84220393244121,2.3498297273739035,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Godjo,48.84757960167134,2.3479842647566334,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Hotel Atmospheres,48.8486946434805,2.348144944017849,Hotel,pink
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Blueberry,48.85263795367982,2.3315514486810374,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Bon Marché,48.85097991,2.32444214,Store,purple
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Joséphine Chez Dumonet,48.84576261454011,2.3198962211608887,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Castor Club,48.85197948108793,2.342466032109098,Bar,beige
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Aux Prés,48.85268508354687,2.3304822379483405,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Fromagerie Quatrehomme,48.847937943312864,2.319610671232334,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Café de la Grande Épicerie,48.8505628158976,2.323892260036338,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,La Maison d'Isabelle,48.850006666984385,2.3484433703148233,Bakery,
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Grom,48.85333828172593,2.3369565498410108,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Little Breizh,48.85323350489557,2.3378657230160544,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Cantine du Troquet,48.83595594555153,2.3240943354254258,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Coupe-Chou,48.84847873733485,2.346302435083544,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Les Fauves,48.84193709511153,2.322581283258048,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Petit Lutetia,48.84834846372899,2.320596277713776,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,L'Ourcine,48.83578444104796,2.3465760831483085,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Place Saint-Germain-des-Prés,48.854183343318546,2.3335111141204834,Plaza,red
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Amorino,48.83376251971007,2.3298713564872737,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Place Fürstenberg,48.85431057662302,2.335733324289322,Plaza,red
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Fromagerie Laurent Dubois,48.85006815113054,2.34847616342718,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Huguette,48.85327532824133,2.337110638618469,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Musée Bourdelle,48.84318016226289,2.3186731338500977,Museum,blue
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Uniqlo,48.851631221458,2.335571072867224,Store,purple
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Au Bon Coin,48.838155340261906,2.3516649893427046,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Swann et Vincent,48.83388198361724,2.330879852015641,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Cornichon,48.83425706455213,2.3262532867474075,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Raw Cakes,48.83579,2.3243861,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Aux Merveilleux de Fred,48.849541728890784,2.3493568557601345,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,La Maison Courtine,48.833287304887236,2.3246292580341534,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Chez Le Libanais,48.85328503500075,2.341673076152801,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Shakespeare & Company,48.85256839809226,2.3470958322286606,Bookstore,cadetblue
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Maison Sauvage,48.85374384095544,2.337993110279558,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Marks & Spencer Food,48.84974869438795,2.3423626872805112,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,À Mi-Chemin,48.833121886427186,2.3284806311130524,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Boulangerie La Parisienne,48.84994932868986,2.349759936332702,Bakery,
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Le Bien Décidé,48.84586623959467,2.31969192289687,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Ralph Lauren,48.854155105974385,2.3306974768638606,Store,purple
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,La Maison du Chocolat,48.85167880469949,2.327216068095455,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Sourire Tapas Françaises,48.85116660044528,2.347728163003921,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Prescription Cocktail Club,48.854921000000004,2.337768,Bar,beige
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,La Cave des Papilles,48.834376211167786,2.3284394280815954,Shop,orange
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Mai Do,48.84528178607614,2.3195892147542025,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Jardin Catherine Labouré,48.85100048779006,2.3204302080155794,Garden,green
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Au Bistrot d'à Côté,48.834192,2.3281669999999997,Restaurant,gray
Notre-Dame-des-Champs,48.842460000000074,2.3347700000000486,Hôtel d'Aubusson,48.854728835992326,2.339505240371817,Hotel,pink
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place Fürstenberg,48.85431057662302,2.335733324289322,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place Saint-Germain-des-Prés,48.854183343318546,2.3335111141204834,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Blueberry,48.85263795367982,2.3315514486810374,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Ralph Lauren,48.854155105974385,2.3306974768638606,Store,purple
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Aux Prés,48.85268508354687,2.3304822379483405,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Pierre Hermé,48.851532,2.332766,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Grom,48.85333828172593,2.3369565498410108,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place Saint-Sulpice,48.85082298753756,2.333323359489441,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,L'Avant-Comptoir du Marché,48.851781213800756,2.335428735590851,Bistro,
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Compagnie des Vins Surnaturels,48.85174017415818,2.33640631097926,Bar,beige
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,L'Hotel,48.85637674082885,2.33519300383645,Hotel,pink
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Prescription Cocktail Club,48.854921000000004,2.337768,Bar,beige
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Apple Marché Saint-Germain,48.8520990315516,2.3359975218772893,Store,purple
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Little Breizh,48.85323350489557,2.3378657230160544,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Huguette,48.85327532824133,2.337110638618469,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Buly 1803,48.85714639586888,2.3350392718358397,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Muji,48.851271585741046,2.335604824948569,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,L'Avant Comptoir,48.852038831641075,2.3388125002384186,Bar,beige
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Maison Sauvage,48.85374384095544,2.337993110279558,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Hôtel d'Aubusson,48.854728835992326,2.339505240371817,Hotel,pink
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Hermès,48.851562496952035,2.3276853561401367,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Chez Nous,48.85582321728785,2.340271085661046,Bar,beige
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Guy Savoy,48.85708501994181,2.3388068135574938,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Monnaie de Paris,48.85683338028305,2.3390582159751068,Museum,blue
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Uniqlo,48.851631221458,2.335571072867224,Store,purple
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Hôtel Lutetia,48.85109441256857,2.3269953020557432,Hotel,pink
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Ze Kitchen Galerie,48.85510110130317,2.341297271887015,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Fromagerie Barthélemy,48.854572109936896,2.3258041121956223,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Chez Le Libanais,48.85328503500075,2.341673076152801,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Jardin du Luxembourg,48.84705290819861,2.3365044593811035,Garden,green
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Castor Club,48.85197948108793,2.342466032109098,Bar,beige
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Le Bon Marché,48.85097991,2.32444214,Store,purple
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,La Grande Épicerie de Paris,48.85028720733153,2.3240691222224763,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,La Maison du Chocolat,48.85167880469949,2.327216068095455,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Cour Carrée du Louvre,48.8603598795578,2.338542938232421,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place Dauphine,48.856639931294744,2.342362403869629,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Musée du Louvre,48.86084691113991,2.336440086364746,Museum,blue
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Musée d'Orsay,48.859992838132534,2.3263871669769287,Museum,blue
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,L'Atelier de Joël Robuchon,48.856691,2.327597,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Le Café de la Grande Épicerie,48.8505628158976,2.323892260036338,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place du Louvre,48.859840999999996,2.340822,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Le Café Alain Ducasse,48.849207609225225,2.325628086764482,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place Saint-Michel,48.853344747670214,2.3438747802055206,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place de la Sorbonne,48.848611453878725,2.3424670100212097,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,The Conran Shop,48.85179318277768,2.3236754821337002,Store,purple
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Bistro du Périgord,48.84988629254856,2.3450550890747444,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Librairie du Musée d'Orsay,48.86003108965947,2.32610197322846,Bookstore,cadetblue
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Gibert Joseph,48.850372661983975,2.3425989326257635,Bookstore,cadetblue
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Cour Napoléon,48.861171596228466,2.33508825302124,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Coffee Crêpes,48.85884059518823,2.3408023161365143,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Mamie Gâteaux,48.848513,2.32456,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Album Comics,48.8506033211485,2.3456037460709918,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Shakespeare & Company,48.85256839809226,2.3470958322286606,Bookstore,cadetblue
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Amorino,48.84472335853747,2.3321104795364187,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Amorino,48.853012445316274,2.345770820975304,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,LouLou,48.86280381272633,2.333500385284424,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place du Palais Royal,48.86252338167935,2.3366876356542288,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,La Maison d'Isabelle,48.850006666984385,2.3484433703148233,Bakery,
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Sébastien Dégardin,48.8458609874797,2.3428289915202143,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Jardin des Tuileries,48.86364195726953,2.326483726501465,Garden,green
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Le Petit Lutetia,48.84834846372899,2.320596277713776,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Hôtel La Belle Juliette,48.84739739973032,2.3224392956169058,Hotel,pink
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Sourire Tapas Françaises,48.85116660044528,2.347728163003921,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Au Vieux Comptoir,48.85889313897845,2.3461287908631747,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Fromagerie Quatrehomme,48.847937943312864,2.319610671232334,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Fromagerie Laurent Dubois,48.85006815113054,2.34847616342718,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Les Papilles,48.844629829136316,2.3418996786540847,Bistro,
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Sola,48.85156931107596,2.3483908623771272,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden,green
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Hotel Atmospheres,48.8486946434805,2.348144944017849,Hotel,pink
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Parvis Notre-Dame — Place Jean-Paul II,48.853406810550155,2.348456382751465,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Place du Panthéon,48.84651979557015,2.344965002152421,Plaza,red
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Jardin du Musée Rodin,48.855838473340924,2.3158099297222425,Garden,green
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Jozi Café,48.847889,2.347035,Shop,orange
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Nossa Churrasqueira,48.8473706224662,2.348169386386872,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Le Coupe-Chou,48.84847873733485,2.346302435083544,Restaurant,gray
Saint-Germain-des-Prés,48.85377000000005,2.33331000000004,Aux Merveilleux de Fred,48.849541728890784,2.3493568557601345,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Musée d'Orsay,48.859992838132534,2.3263871669769287,Museum,blue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Fromagerie Barthélemy,48.854572109936896,2.3258041121956223,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Librairie du Musée d'Orsay,48.86003108965947,2.32610197322846,Bookstore,cadetblue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Ralph Lauren,48.854155105974385,2.3306974768638606,Store,purple
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,L'Atelier de Joël Robuchon,48.856691,2.327597,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Aux Prés,48.85268508354687,2.3304822379483405,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place Saint-Germain-des-Prés,48.854183343318546,2.3335111141204834,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Hermès,48.851562496952035,2.3276853561401367,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Buly 1803,48.85714639586888,2.3350392718358397,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Blueberry,48.85263795367982,2.3315514486810374,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Le Bon Marché,48.85097991,2.32444214,Store,purple
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,L'Hotel,48.85637674082885,2.33519300383645,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Hôtel Lutetia,48.85109441256857,2.3269953020557432,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,La Grande Épicerie de Paris,48.85028720733153,2.3240691222224763,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place Fürstenberg,48.85431057662302,2.335733324289322,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Jardin des Tuileries,48.86364195726953,2.326483726501465,Garden,green
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Le Café de la Grande Épicerie,48.8505628158976,2.323892260036338,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Pierre Hermé,48.851532,2.332766,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,The Conran Shop,48.85179318277768,2.3236754821337002,Store,purple
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Jardin du Musée Rodin,48.855838473340924,2.3158099297222425,Garden,green
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place Saint-Sulpice,48.85082298753756,2.333323359489441,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,La Maison du Chocolat,48.85167880469949,2.327216068095455,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Musée du Louvre,48.86084691113991,2.336440086364746,Museum,blue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Jardin Catherine Labouré,48.85100048779006,2.3204302080155794,Garden,green
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Musée Rodin,48.85538341572399,2.3158621788024902,Museum,blue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Prescription Cocktail Club,48.854921000000004,2.337768,Bar,beige
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Grom,48.85333828172593,2.3369565498410108,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Musée de l'Orangerie,48.86379017505446,2.3226642608642583,Museum,blue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,L'Avant-Comptoir du Marché,48.851781213800756,2.335428735590851,Bistro,
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Cour Carrée du Louvre,48.8603598795578,2.338542938232421,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Cour Napoléon,48.861171596228466,2.33508825302124,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Compagnie des Vins Surnaturels,48.85174017415818,2.33640631097926,Bar,beige
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Guy Savoy,48.85708501994181,2.3388068135574938,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Little Breizh,48.85323350489557,2.3378657230160544,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Le Café Alain Ducasse,48.849207609225225,2.325628086764482,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Apple Marché Saint-Germain,48.8520990315516,2.3359975218772893,Store,purple
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Huguette,48.85327532824133,2.337110638618469,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,LouLou,48.86280381272633,2.333500385284424,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Monnaie de Paris,48.85683338028305,2.3390582159751068,Museum,blue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Librairie Galignani,48.864989,2.32857,Bookstore,cadetblue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Muji,48.851271585741046,2.335604824948569,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Chez Nous,48.85582321728785,2.340271085661046,Bar,beige
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place des Invalides,48.85863052623178,2.3129439353942867,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Maison Sauvage,48.85374384095544,2.337993110279558,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,L'Avant Comptoir,48.852038831641075,2.3388125002384186,Bar,beige
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Mamie Gâteaux,48.848513,2.32456,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Hôtel d'Aubusson,48.854728835992326,2.339505240371817,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Le Petit Lutetia,48.84834846372899,2.320596277713776,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place du Louvre,48.859840999999996,2.340822,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Fromagerie Quatrehomme,48.847937943312864,2.319610671232334,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Esplanade des Invalides,48.8605592494509,2.313549880380462,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place du Palais Royal,48.86252338167935,2.3366876356542288,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Coutume Café,48.85175435692037,2.318348411547813,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Ze Kitchen Galerie,48.85510110130317,2.341297271887015,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place de la Concorde,48.8655899274154,2.321215867996216,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Uniqlo,48.851631221458,2.335571072867224,Store,purple
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Pierre Hermé,48.866577630454685,2.325458970070264,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Hôtel La Belle Juliette,48.84739739973032,2.3224392956169058,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden,green
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place Dauphine,48.856639931294744,2.342362403869629,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Berges de Seine – Rive gauche,48.8630533475824,2.3135475165272785,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Hôtel de Crillon,48.86732962650694,2.321140766143799,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Jardin des Invalides – Jardin de l'Intendant,48.85399501040261,2.311720243624729,Garden,green
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Jardin du Luxembourg,48.84705290819861,2.3365044593811035,Garden,green
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Coffee Crêpes,48.85884059518823,2.3408023161365143,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Chez Le Libanais,48.85328503500075,2.341673076152801,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Hôtel Ritz,48.86814475882232,2.3289620876312256,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Castor Club,48.85197948108793,2.342466032109098,Bar,beige
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Auberge Bressane,48.85651695863093,2.3088000833678404,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Place Vendôme,48.86779769319868,2.329741184727653,Plaza,red
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Park Hyatt Paris-Vendôme,48.86889283393747,2.330338060855865,Hotel,pink
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Charvet,48.8683121525274,2.3302816660179584,Store,purple
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,David Toutain,48.86019458411276,2.3096224857629672,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Amorino,48.84472335853747,2.3321104795364187,Shop,orange
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Fitzgerald,48.858561703791764,2.3098137974739075,Bar,beige
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Udon Bistro Kunitoraya (Kunitoraya),48.865884035205355,2.336782068014145,Restaurant,gray
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,WHSmith,48.86620819555761,2.325052118828308,Bookstore,cadetblue
Saint-Thomas-d'Aquin,48.856580000000065,2.326780000000042,Le Divellec,48.860940430438774,2.3118041022650018,Restaurant,gray
Les Invalides,48.858379926712615,2.31288997446484,Place des Invalides,48.85863052623178,2.3129439353942867,Plaza,red
Les Invalides,48.858379926712615,2.31288997446484,Esplanade des Invalides,48.8605592494509,2.313549880380462,Plaza,red
Les Invalides,48.858379926712615,2.31288997446484,Jardin du Musée Rodin,48.855838473340924,2.3158099297222425,Garden,green
Les Invalides,48.858379926712615,2.31288997446484,Auberge Bressane,48.85651695863093,2.3088000833678404,Restaurant,gray
Les Invalides,48.858379926712615,2.31288997446484,David Toutain,48.86019458411276,2.3096224857629672,Restaurant,gray
Les Invalides,48.858379926712615,2.31288997446484,Musée Rodin,48.85538341572399,2.3158621788024902,Museum,blue
Les Invalides,48.858379926712615,2.31288997446484,Berges de Seine – Rive gauche,48.8630533475824,2.3135475165272785,Plaza,red
Les Invalides,48.858379926712615,2.31288997446484,Boulangerie Nelly Julien,48.85979585991686,2.307833486040391,Bakery,
Les Invalides,48.858379926712615,2.31288997446484,Arpège,48.85571201275633,2.3169195153317537,Restaurant,gray
Les Invalides,48.858379926712615,2.31288997446484,Jardin des Invalides – Jardin de l'Intendant,48.85399501040261,2.311720243624729,Garden,green
Les Invalides,48.858379926712615,2.31288997446484,L'Ami Jean,48.860296563890564,2.305888511863262,Restaurant,gray
Les Invalides,48.858379926712615,2.31288997446484,Le 5 Codet,48.85494525335787,2.3083957042332397,Hotel,pink
